osmid,y,x,street_count,highway,geometry
4822769462,-35.1662345,149.108706,3,,POINT (149.108706 -35.1662345)
4822769463,-35.1671361,149.1074734,1,,POINT (149.1074734 -35.1671361)
4822769465,-35.1663276,149.1092106,3,,POINT (149.1092106 -35.1663276)
4822769469,-35.168009,149.1070648,3,,POINT (149.1070648 -35.168009)
4822769474,-35.1665565,149.106744,3,,POINT (149.106744 -35.1665565)
4822769499,-35.1633563,149.1076192,1,,POINT (149.1076192 -35.1633563)
4822769507,-35.1826738,149.1118504,3,,POINT (149.1118504 -35.1826738)
4822769517,-35.1761372,149.1136793,3,,POINT (149.1136793 -35.1761372)
4822769521,-35.1745292,149.115116,3,,POINT (149.115116 -35.1745292)
4822769522,-35.1759985,149.1150345,3,,POINT (149.1150345 -35.1759985)
4822769523,-35.1761877,149.1143223,3,,POINT (149.1143223 -35.1761877)
4822769525,-35.1760183,149.1144859,3,,POINT (149.1144859 -35.1760183)
4822769529,-35.1762715,149.1136632,3,,POINT (149.1136632 -35.1762715)
4822769530,-35.1761173,149.1135075,3,,POINT (149.1135075 -35.1761173)
4822769534,-35.176258,149.1134829,3,,POINT (149.1134829 -35.176258)
4822769535,-35.1762062,149.1139553,3,,POINT (149.1139553 -35.1762062)
4822769542,-35.1760678,149.1071771,3,,POINT (149.1071771 -35.1760678)
4822769543,-35.1750167,149.1069596,3,,POINT (149.1069596 -35.1750167)
4822769546,-35.1742157,149.1072728,3,,POINT (149.1072728 -35.1742157)
4822769554,-35.1762408,149.1075876,3,,POINT (149.1075876 -35.1762408)
4822769564,-35.1762589,149.1078384,3,,POINT (149.1078384 -35.1762589)
4822769566,-35.170839,149.1100795,3,,POINT (149.1100795 -35.170839)
4822769589,-35.1752379,149.1137551,3,,POINT (149.1137551 -35.1752379)
4822769601,-35.1709011,149.1077182,3,,POINT (149.1077182 -35.1709011)
4822769605,-35.1710192,149.1076977,3,,POINT (149.1076977 -35.1710192)
4822769606,-35.1706052,149.1079693,1,,POINT (149.1079693 -35.1706052)
4822769607,-35.1705744,149.1077308,1,,POINT (149.1077308 -35.1705744)
4822769608,-35.1705898,149.10785,3,,POINT (149.10785 -35.1705898)
4822769610,-35.1704986,149.1063885,3,,POINT (149.1063885 -35.1704986)
4822769611,-35.1709371,149.1075265,3,,POINT (149.1075265 -35.1709371)
4822769612,-35.1685033,149.1086922,3,,POINT (149.1086922 -35.1685033)
4822769626,-35.1692922,149.105683,3,,POINT (149.105683 -35.1692922)
4822769627,-35.1686007,149.1087925,3,,POINT (149.1087925 -35.1686007)
4822769630,-35.1700632,149.1102214,3,,POINT (149.1102214 -35.1700632)
4822769641,-35.165369,149.1095376,3,,POINT (149.1095376 -35.165369)
4822769642,-35.1654456,149.1096182,3,,POINT (149.1096182 -35.1654456)
4822769653,-35.16329,149.1080579,3,,POINT (149.1080579 -35.16329)
4822769658,-35.1653591,149.109728,3,,POINT (149.109728 -35.1653591)
4822769661,-35.1652893,149.1096222,3,,POINT (149.1096222 -35.1652893)
4822769667,-35.1646016,149.1101723,2,,POINT (149.1101723 -35.1646016)
4822769669,-35.1644555,149.1104394,2,,POINT (149.1104394 -35.1644555)
4822769672,-35.1651956,149.1097556,3,crossing,POINT (149.1097556 -35.1651956)
4822769675,-35.1724789,149.1068772,3,,POINT (149.1068772 -35.1724789)
4822769678,-35.1733601,149.1051253,3,,POINT (149.1051253 -35.1733601)
4822769685,-35.1725697,149.1066542,3,,POINT (149.1066542 -35.1725697)
4822769693,-35.1710383,149.107837,3,,POINT (149.107837 -35.1710383)
4822769697,-35.1709196,149.1078607,3,,POINT (149.1078607 -35.1709196)
4822769700,-35.1707933,149.1099075,3,,POINT (149.1099075 -35.1707933)
4822769705,-35.1710026,149.1080334,3,,POINT (149.1080334 -35.1710026)
4822769709,-35.1706496,149.1096966,3,,POINT (149.1096966 -35.1706496)
4822769716,-35.1722906,149.1068988,3,,POINT (149.1068988 -35.1722906)
4822769720,-35.1731116,149.1089359,3,,POINT (149.1089359 -35.1731116)
4822769728,-35.1723775,149.1067761,3,,POINT (149.1067761 -35.1723775)
4822769729,-35.1724793,149.1068924,3,,POINT (149.1068924 -35.1724793)
4822769732,-35.1723928,149.107005,3,,POINT (149.107005 -35.1723928)
4822769733,-35.1731829,149.1085687,3,,POINT (149.1085687 -35.1731829)
4822769735,-35.1709733,149.1032859,3,,POINT (149.1032859 -35.1709733)
4822769744,-35.1717087,149.1003129,3,,POINT (149.1003129 -35.1717087)
4822769747,-35.171827,149.1003367,3,,POINT (149.1003367 -35.171827)
4822769750,-35.1718116,149.1005054,3,,POINT (149.1005054 -35.1718116)
4822769753,-35.1716819,149.1004861,3,,POINT (149.1004861 -35.1716819)
4822769771,-35.1717236,149.1007349,3,,POINT (149.1007349 -35.1717236)
4822769773,-35.1711439,149.1029855,3,,POINT (149.1029855 -35.1711439)
4822769778,-35.1708094,149.1032733,3,,POINT (149.1032733 -35.1708094)
4822769779,-35.1709373,149.1036603,3,,POINT (149.1036603 -35.1709373)
4822769780,-35.166792,149.1026529,3,,POINT (149.1026529 -35.166792)
4822769785,-35.1668034,149.1028172,3,,POINT (149.1028172 -35.1668034)
4822769788,-35.1666551,149.1026626,3,,POINT (149.1026626 -35.1666551)
4822769792,-35.1666898,149.1023725,3,,POINT (149.1023725 -35.1666898)
4822769802,-35.1757224,149.0995845,3,,POINT (149.0995845 -35.1757224)
4823882298,-35.1716738,149.1004708,3,,POINT (149.1004708 -35.1716738)
4823882300,-35.1717038,149.1003159,3,,POINT (149.1003159 -35.1717038)
4823882303,-35.1698123,149.1007868,3,,POINT (149.1007868 -35.1698123)
4823882621,-35.1709257,149.100291,3,,POINT (149.100291 -35.1709257)
4823882624,-35.1703529,149.100471,3,,POINT (149.100471 -35.1703529)
4823882627,-35.1697738,149.1005232,3,,POINT (149.1005232 -35.1697738)
4823882629,-35.1708855,149.1011969,3,,POINT (149.1011969 -35.1708855)
4823882636,-35.1695874,149.1002018,1,,POINT (149.1002018 -35.1695874)
4823882641,-35.1683757,149.102506,3,,POINT (149.102506 -35.1683757)
4823882644,-35.1674549,149.1024253,3,,POINT (149.1024253 -35.1674549)
4823882648,-35.1667962,149.1028268,3,,POINT (149.1028268 -35.1667962)
4823882651,-35.1666715,149.1028388,3,,POINT (149.1028388 -35.1666715)
4823882653,-35.1668306,149.1034529,3,,POINT (149.1034529 -35.1668306)
4823882654,-35.1687858,149.1045958,3,,POINT (149.1045958 -35.1687858)
4823882657,-35.1696866,149.1037557,3,,POINT (149.1037557 -35.1696866)
4823882659,-35.1685408,149.1041266,3,,POINT (149.1041266 -35.1685408)
4823882662,-35.1670377,149.1045197,3,,POINT (149.1045197 -35.1670377)
4823882665,-35.1657877,149.1040569,3,,POINT (149.1040569 -35.1657877)
4823882666,-35.1673379,149.1037883,3,,POINT (149.1037883 -35.1673379)
4823882670,-35.1701233,149.1128775,3,,POINT (149.1128775 -35.1701233)
4823882683,-35.1703666,149.1154775,1,,POINT (149.1154775 -35.1703666)
4823882684,-35.1700921,149.1147942,3,,POINT (149.1147942 -35.1700921)
4823882685,-35.1697522,149.1154034,3,,POINT (149.1154034 -35.1697522)
4823882688,-35.1705328,149.1145326,3,,POINT (149.1145326 -35.1705328)
4823882689,-35.169943,149.1158275,1,,POINT (149.1158275 -35.169943)
4823882690,-35.1701417,149.1150879,3,,POINT (149.1150879 -35.1701417)
4823882692,-35.1694249,149.1147207,3,,POINT (149.1147207 -35.1694249)
4823882699,-35.1688805,149.1149612,3,,POINT (149.1149612 -35.1688805)
4823882702,-35.1706561,149.114922,1,,POINT (149.114922 -35.1706561)
4823882708,-35.1686015,149.1132937,3,,POINT (149.1132937 -35.1686015)
4823882709,-35.1676705,149.1130192,3,,POINT (149.1130192 -35.1676705)
4823882726,-35.1661267,149.1129479,3,,POINT (149.1129479 -35.1661267)
4823882729,-35.1675204,149.1138757,3,,POINT (149.1138757 -35.1675204)
4823882738,-35.1669975,149.1130888,3,,POINT (149.1130888 -35.1669975)
4823882739,-35.1680436,149.1140387,3,,POINT (149.1140387 -35.1680436)
4823882740,-35.1688915,149.113399,1,,POINT (149.113399 -35.1688915)
4824126468,-35.1827226,149.1132044,1,,POINT (149.1132044 -35.1827226)
4824126469,-35.1816048,149.1138842,3,,POINT (149.1138842 -35.1816048)
4824126470,-35.1816297,149.1140572,1,,POINT (149.1140572 -35.1816297)
4824126471,-35.181385,149.1137864,3,,POINT (149.1137864 -35.181385)
4824126472,-35.1820607,149.1132259,3,,POINT (149.1132259 -35.1820607)
4824126473,-35.1813146,149.1132416,1,,POINT (149.1132416 -35.1813146)
4824126474,-35.1820598,149.1134983,3,,POINT (149.1134983 -35.1820598)
4824126475,-35.1821631,149.1135866,1,,POINT (149.1135866 -35.1821631)
4824126476,-35.1826588,149.1130421,3,,POINT (149.1130421 -35.1826588)
4824126478,-35.1820719,149.1121052,1,,POINT (149.1121052 -35.1820719)
4824126480,-35.1819574,149.1116905,3,,POINT (149.1116905 -35.1819574)
4824126483,-35.1807679,149.1104025,1,,POINT (149.1104025 -35.1807679)
4824126484,-35.1816344,149.1118938,3,,POINT (149.1118938 -35.1816344)
4824126485,-35.1806821,149.1112386,3,,POINT (149.1112386 -35.1806821)
4824126486,-35.1809732,149.1104938,1,,POINT (149.1104938 -35.1809732)
4824126487,-35.180849,149.1105203,3,,POINT (149.1105203 -35.180849)
4824126490,-35.1797264,149.1130931,3,,POINT (149.1130931 -35.1797264)
4824126502,-35.1805244,149.111756,3,,POINT (149.111756 -35.1805244)
4824126507,-35.1795192,149.1135664,1,,POINT (149.1135664 -35.1795192)
4824126514,-35.1797486,149.1148214,3,,POINT (149.1148214 -35.1797486)
4824126515,-35.1810101,149.1138084,3,,POINT (149.1138084 -35.1810101)
4824126926,-35.173644,149.1138192,3,,POINT (149.1138192 -35.173644)
4824126927,-35.1735001,149.113819,3,,POINT (149.113819 -35.1735001)
4824126928,-35.1736879,149.1138193,1,,POINT (149.1138193 -35.1736879)
4824126929,-35.1735,149.1139398,1,,POINT (149.1139398 -35.1735)
4824126930,-35.1733644,149.1138262,2,,POINT (149.1138262 -35.1733644)
4824126937,-35.1731096,149.1133672,1,,POINT (149.1133672 -35.1731096)
4824126938,-35.1730202,149.1141483,1,,POINT (149.1141483 -35.1730202)
4824126941,-35.1730228,149.1137299,3,,POINT (149.1137299 -35.1730228)
4824126942,-35.1724021,149.1136809,3,,POINT (149.1136809 -35.1724021)
4824126943,-35.1730021,149.1137092,3,,POINT (149.1137092 -35.1730021)
4824126945,-35.1731556,149.1138173,2,,POINT (149.1138173 -35.1731556)
4824126948,-35.1745098,149.1134782,1,,POINT (149.1134782 -35.1745098)
4824126951,-35.1752753,149.1141038,1,,POINT (149.1141038 -35.1752753)
4824126952,-35.1752796,149.1132835,1,,POINT (149.1132835 -35.1752796)
4824126956,-35.1753476,149.1148011,1,,POINT (149.1148011 -35.1753476)
4824126957,-35.1753485,149.1150903,1,,POINT (149.1150903 -35.1753485)
4824126960,-35.1742225,149.1155776,1,,POINT (149.1155776 -35.1742225)
4824126967,-35.1731889,149.1158336,1,,POINT (149.1158336 -35.1731889)
4824126973,-35.1715645,149.1150836,3,,POINT (149.1150836 -35.1715645)
4824126974,-35.1730545,149.115428,3,,POINT (149.115428 -35.1730545)
4824126975,-35.172397,149.1149438,3,,POINT (149.1149438 -35.172397)
4824126976,-35.1700539,149.1109457,1,,POINT (149.1109457 -35.1700539)
4824126977,-35.1701738,149.1109201,3,,POINT (149.1109201 -35.1701738)
4824126978,-35.1732525,149.1090935,3,,POINT (149.1090935 -35.1732525)
4824126981,-35.1752318,149.1104429,3,,POINT (149.1104429 -35.1752318)
4824126989,-35.17552,149.1114492,3,,POINT (149.1114492 -35.17552)
4824126990,-35.1723321,149.1107738,1,,POINT (149.1107738 -35.1723321)
4824126992,-35.1745017,149.1105873,3,,POINT (149.1105873 -35.1745017)
4824126996,-35.1720321,149.1118337,1,,POINT (149.1118337 -35.1720321)
4824126998,-35.1726004,149.1114382,3,,POINT (149.1114382 -35.1726004)
4824126999,-35.1753826,149.1115318,1,,POINT (149.1115318 -35.1753826)
4824127001,-35.1740166,149.1106756,3,,POINT (149.1106756 -35.1740166)
4824127005,-35.1721791,149.1104029,3,,POINT (149.1104029 -35.1721791)
4824127007,-35.171678,149.1109674,3,,POINT (149.1109674 -35.171678)
4824127009,-35.1719629,149.1116985,3,,POINT (149.1116985 -35.1719629)
4824127012,-35.1733146,149.1109619,3,,POINT (149.1109619 -35.1733146)
4824127013,-35.17161,149.1117773,1,,POINT (149.1117773 -35.17161)
4824127014,-35.1731822,149.1093922,3,,POINT (149.1093922 -35.1731822)
4824127019,-35.1732229,149.1099306,3,,POINT (149.1099306 -35.1732229)
4824127023,-35.1720996,149.1113862,3,,POINT (149.1113862 -35.1720996)
4824127027,-35.1735392,149.1104486,3,,POINT (149.1104486 -35.1735392)
4824127030,-35.172293,149.1103813,3,,POINT (149.1103813 -35.172293)
4824127051,-35.173716,149.109246,1,,POINT (149.109246 -35.173716)
4824127054,-35.1731821,149.109465,3,,POINT (149.109465 -35.1731821)
4824127055,-35.1737183,149.1095764,3,,POINT (149.1095764 -35.1737183)
4824127062,-35.1745671,149.1098515,3,,POINT (149.1098515 -35.1745671)
4824127068,-35.1742907,149.1098496,3,,POINT (149.1098496 -35.1742907)
4824127076,-35.1749191,149.1095233,3,,POINT (149.1095233 -35.1749191)
4824127088,-35.1746605,149.1104768,3,,POINT (149.1104768 -35.1746605)
4824127090,-35.1751816,149.1093707,3,,POINT (149.1093707 -35.1751816)
4824127096,-35.1769869,149.109149,3,,POINT (149.109149 -35.1769869)
4824127097,-35.1782629,149.1082637,3,,POINT (149.1082637 -35.1782629)
4824127100,-35.1789338,149.1088543,1,,POINT (149.1088543 -35.1789338)
4824127110,-35.1772426,149.1094204,3,,POINT (149.1094204 -35.1772426)
4824127111,-35.1786861,149.1087193,3,,POINT (149.1087193 -35.1786861)
4824127113,-35.1767516,149.1107343,3,,POINT (149.1107343 -35.1767516)
4824127116,-35.1775092,149.110028,3,,POINT (149.110028 -35.1775092)
4824127120,-35.1766468,149.1096364,3,,POINT (149.1096364 -35.1766468)
4824127122,-35.1770873,149.108447,3,,POINT (149.108447 -35.1770873)
4824127128,-35.1743761,149.1059753,3,,POINT (149.1059753 -35.1743761)
4824127144,-35.1725918,149.100859,3,,POINT (149.100859 -35.1725918)
4824127148,-35.1735589,149.1000432,3,,POINT (149.1000432 -35.1735589)
4824127151,-35.174997,149.1001837,1,,POINT (149.1001837 -35.174997)
4824127153,-35.1751279,149.1007984,1,,POINT (149.1007984 -35.1751279)
4824127155,-35.1742885,149.0997563,1,,POINT (149.0997563 -35.1742885)
4824127158,-35.1750117,149.1003308,3,,POINT (149.1003308 -35.1750117)
4824127159,-35.1736892,149.099664,1,,POINT (149.099664 -35.1736892)
4824127162,-35.1744729,149.1008982,1,,POINT (149.1008982 -35.1744729)
4824127163,-35.1731423,149.0999618,3,,POINT (149.0999618 -35.1731423)
4824127164,-35.1723687,149.099522,3,,POINT (149.099522 -35.1723687)
4824127165,-35.1737792,149.1005884,3,,POINT (149.1005884 -35.1737792)
4824127170,-35.1744031,149.0997954,3,,POINT (149.0997954 -35.1744031)
4824127173,-35.1745075,149.1004189,3,,POINT (149.1004189 -35.1745075)
4824127176,-35.1720299,149.1004455,3,,POINT (149.1004455 -35.1720299)
4824222852,-35.1703072,149.1357491,3,,POINT (149.1357491 -35.1703072)
4824222855,-35.1702095,149.135568,3,,POINT (149.135568 -35.1702095)
4824222859,-35.1703383,149.1356129,3,,POINT (149.1356129 -35.1703383)
4824222860,-35.1697977,149.137205,3,,POINT (149.137205 -35.1697977)
4824222866,-35.1695549,149.132572,3,,POINT (149.132572 -35.1695549)
4824222868,-35.1694483,149.1325897,3,,POINT (149.1325897 -35.1694483)
4824222869,-35.1694344,149.1324148,3,,POINT (149.1324148 -35.1694344)
4824222875,-35.1700413,149.1388239,3,,POINT (149.1388239 -35.1700413)
4824222880,-35.1696032,149.1384658,3,,POINT (149.1384658 -35.1696032)
4824222884,-35.1699535,149.1368602,3,,POINT (149.1368602 -35.1699535)
4824222885,-35.1701601,149.136089,3,,POINT (149.136089 -35.1701601)
4824222899,-35.169481,149.1306232,3,,POINT (149.1306232 -35.169481)
4824222900,-35.1665404,149.1278422,3,,POINT (149.1278422 -35.1665404)
4824222903,-35.1665523,149.1280038,3,,POINT (149.1280038 -35.1665523)
4824222904,-35.1674966,149.1279295,3,,POINT (149.1279295 -35.1674966)
4824222911,-35.1664156,149.1280162,3,,POINT (149.1280162 -35.1664156)
4824222913,-35.166403,149.1278576,3,,POINT (149.1278576 -35.166403)
4824222917,-35.1664259,149.1280284,3,,POINT (149.1280284 -35.1664259)
4824224027,-35.1705518,149.1205792,3,,POINT (149.1205792 -35.1705518)
4824224029,-35.1704671,149.1206951,3,,POINT (149.1206951 -35.1704671)
4824224065,-35.1654104,149.1285893,3,,POINT (149.1285893 -35.1654104)
4824224069,-35.1657447,149.1280128,4,,POINT (149.1280128 -35.1657447)
4824224071,-35.1657759,149.1280888,3,,POINT (149.1280888 -35.1657759)
4824224072,-35.1658039,149.1279721,4,,POINT (149.1279721 -35.1658039)
4824224073,-35.1655335,149.1285966,3,,POINT (149.1285966 -35.1655335)
4824224079,-35.1655395,149.1287935,3,,POINT (149.1287935 -35.1655395)
4824224080,-35.1654191,149.1288135,3,,POINT (149.1288135 -35.1654191)
4824224235,-35.1744049,149.1208411,3,,POINT (149.1208411 -35.1744049)
4824224239,-35.1741719,149.1211376,3,,POINT (149.1211376 -35.1741719)
4824224250,-35.1742197,149.1205866,3,,POINT (149.1205866 -35.1742197)
4824837428,-35.1707057,149.126328,3,,POINT (149.126328 -35.1707057)
4824837433,-35.1706387,149.1261938,3,,POINT (149.1261938 -35.1706387)
4824837434,-35.1708649,149.126268,3,,POINT (149.126268 -35.1708649)
4824837438,-35.170746,149.1263425,3,,POINT (149.1263425 -35.170746)
4824837442,-35.1668517,149.132219,3,,POINT (149.132219 -35.1668517)
4824837444,-35.166758,149.1321649,3,,POINT (149.1321649 -35.166758)
4824837446,-35.1670266,149.1379642,3,,POINT (149.1379642 -35.1670266)
4824837488,-35.1736899,149.1234541,3,,POINT (149.1234541 -35.1736899)
4824837489,-35.173812,149.1233243,3,,POINT (149.1233243 -35.173812)
4824837493,-35.17389,149.1234473,3,,POINT (149.1234473 -35.17389)
4824837505,-35.1729241,149.1277373,1,,POINT (149.1277373 -35.1729241)
4824837524,-35.1748708,149.1248302,3,,POINT (149.1248302 -35.1748708)
4824837527,-35.1742585,149.122822,3,,POINT (149.122822 -35.1742585)
4824837528,-35.1748466,149.1238807,3,,POINT (149.1238807 -35.1748466)
4824837533,-35.1745607,149.1287397,3,,POINT (149.1287397 -35.1745607)
4824837542,-35.1730461,149.1278324,3,,POINT (149.1278324 -35.1730461)
4824837547,-35.1727536,149.1270927,3,,POINT (149.1270927 -35.1727536)
4824837552,-35.1716564,149.1276571,1,,POINT (149.1276571 -35.1716564)
4824837553,-35.1724621,149.125253,1,,POINT (149.125253 -35.1724621)
4824837556,-35.1715838,149.1252315,1,,POINT (149.1252315 -35.1715838)
4824837562,-35.1732052,149.1261449,3,,POINT (149.1261449 -35.1732052)
4824837563,-35.1700984,149.1264938,1,,POINT (149.1264938 -35.1700984)
4824837564,-35.1733568,149.1242943,3,,POINT (149.1242943 -35.1733568)
4824837566,-35.1707608,149.127469,1,,POINT (149.127469 -35.1707608)
4824837568,-35.1708882,149.127458,1,,POINT (149.127458 -35.1708882)
4824837571,-35.1728309,149.1241232,1,,POINT (149.1241232 -35.1728309)
4824837576,-35.1724306,149.1255269,1,,POINT (149.1255269 -35.1724306)
4824837578,-35.1729012,149.1243753,3,,POINT (149.1243753 -35.1729012)
4824837584,-35.1705085,149.1264086,3,,POINT (149.1264086 -35.1705085)
4824837585,-35.1704258,149.1274704,3,,POINT (149.1274704 -35.1704258)
4824837590,-35.1715795,149.1253741,3,,POINT (149.1253741 -35.1715795)
4824837596,-35.1723685,149.1259736,3,,POINT (149.1259736 -35.1723685)
4824837600,-35.1719111,149.1269626,3,,POINT (149.1269626 -35.1719111)
4824837603,-35.1720516,149.1246714,1,,POINT (149.1246714 -35.1720516)
4824837606,-35.1716615,149.1274157,3,,POINT (149.1274157 -35.1716615)
4824837608,-35.1701985,149.1266236,3,,POINT (149.1266236 -35.1701985)
4824837609,-35.1716611,149.1266154,3,,POINT (149.1266154 -35.1716611)
4824837612,-35.1703641,149.1205865,3,,POINT (149.1205865 -35.1703641)
4824837613,-35.1704435,149.1204696,3,,POINT (149.1204696 -35.1704435)
4824837616,-35.1703703,149.1256649,3,,POINT (149.1256649 -35.1703703)
4824837617,-35.1704518,149.1256012,3,,POINT (149.1256012 -35.1704518)
4824837619,-35.1716823,149.1212715,3,,POINT (149.1212715 -35.1716823)
4824837621,-35.1731701,149.1213196,3,,POINT (149.1213196 -35.1731701)
4824837622,-35.1716759,149.1200168,1,,POINT (149.1200168 -35.1716759)
4824837623,-35.1725207,149.1215341,3,,POINT (149.1215341 -35.1725207)
4824837625,-35.1715763,149.1210437,3,,POINT (149.1210437 -35.1715763)
4824837629,-35.1724285,149.1207137,3,,POINT (149.1207137 -35.1724285)
4824837631,-35.1725452,149.1213234,3,,POINT (149.1213234 -35.1725452)
4824837633,-35.1718303,149.1212257,1,,POINT (149.1212257 -35.1718303)
4824837635,-35.1716454,149.1212265,3,,POINT (149.1212265 -35.1716454)
4824837638,-35.1731589,149.1215496,1,,POINT (149.1215496 -35.1731589)
4824837639,-35.1723335,149.1205617,3,,POINT (149.1205617 -35.1723335)
4824837642,-35.1716969,149.1204722,3,,POINT (149.1204722 -35.1716969)
4824837644,-35.1722993,149.1208992,1,,POINT (149.1208992 -35.1722993)
4824837648,-35.1706436,149.1236327,3,,POINT (149.1236327 -35.1706436)
4824837653,-35.1716872,149.1240335,1,,POINT (149.1240335 -35.1716872)
4824837659,-35.1710232,149.1228219,3,,POINT (149.1228219 -35.1710232)
4824837660,-35.1719658,149.1237012,3,,POINT (149.1237012 -35.1719658)
4824837661,-35.1714318,149.1242391,1,,POINT (149.1242391 -35.1714318)
4824837665,-35.1711865,149.1242522,3,,POINT (149.1242522 -35.1711865)
4824837672,-35.1689756,149.1188712,3,,POINT (149.1188712 -35.1689756)
4824837684,-35.1677622,149.1214699,1,,POINT (149.1214699 -35.1677622)
4824837688,-35.1689407,149.1175646,3,,POINT (149.1175646 -35.1689407)
4824837689,-35.1702744,149.1208346,3,,POINT (149.1208346 -35.1702744)
4824837692,-35.1690199,149.1190415,3,,POINT (149.1190415 -35.1690199)
4824837702,-35.1686959,149.124203,1,,POINT (149.124203 -35.1686959)
4824837703,-35.1684039,149.1189444,1,,POINT (149.1189444 -35.1684039)
4824837708,-35.1702865,149.1225374,3,turning_circle,POINT (149.1225374 -35.1702865)
4824837711,-35.1691773,149.118768,1,,POINT (149.118768 -35.1691773)
4824837713,-35.1701839,149.1230132,1,,POINT (149.1230132 -35.1701839)
4824837715,-35.166917,149.1235254,1,,POINT (149.1235254 -35.166917)
4824837718,-35.1697746,149.1191043,3,,POINT (149.1191043 -35.1697746)
4824837721,-35.1704306,149.1222496,1,,POINT (149.1222496 -35.1704306)
4824837732,-35.1693821,149.121604,3,,POINT (149.121604 -35.1693821)
4824837733,-35.1675361,149.1228898,1,,POINT (149.1228898 -35.1675361)
4824837737,-35.1701025,149.1245611,3,,POINT (149.1245611 -35.1701025)
4824837739,-35.1680513,149.1194203,1,,POINT (149.1194203 -35.1680513)
4824837742,-35.1699184,149.1232792,3,turning_circle,POINT (149.1232792 -35.1699184)
4824837743,-35.1679946,149.1198458,3,,POINT (149.1198458 -35.1679946)
4824837753,-35.1675684,149.1225141,3,,POINT (149.1225141 -35.1675684)
4824837756,-35.1695476,149.1230384,3,,POINT (149.1230384 -35.1695476)
4824837764,-35.1687975,149.1189378,3,,POINT (149.1189378 -35.1687975)
4824837765,-35.1698038,149.1223711,3,,POINT (149.1223711 -35.1698038)
4824837773,-35.1653868,149.1335087,3,,POINT (149.1335087 -35.1653868)
4824837775,-35.1654171,149.1336721,3,,POINT (149.1336721 -35.1654171)
4824837779,-35.1660581,149.1323828,3,,POINT (149.1323828 -35.1660581)
4824837780,-35.1659919,149.1320403,3,,POINT (149.1320403 -35.1659919)
4824837783,-35.1653895,149.1310858,3,,POINT (149.1310858 -35.1653895)
4824837785,-35.1657873,149.1309835,3,,POINT (149.1309835 -35.1657873)
4824837792,-35.1666763,149.1322237,3,,POINT (149.1322237 -35.1666763)
4824837793,-35.1661216,149.1327108,3,,POINT (149.1327108 -35.1661216)
4824837822,-35.1697576,149.1308965,3,,POINT (149.1308965 -35.1697576)
4824837823,-35.1695624,149.1324276,3,,POINT (149.1324276 -35.1695624)
4824837827,-35.1695568,149.1325694,3,,POINT (149.1325694 -35.1695568)
4824837832,-35.1717035,149.1313727,3,,POINT (149.1313727 -35.1717035)
4824837835,-35.1718519,149.1310949,3,,POINT (149.1310949 -35.1718519)
4824837839,-35.1719636,149.1312143,3,,POINT (149.1312143 -35.1719636)
4824837840,-35.1719638,149.1313262,3,,POINT (149.1313262 -35.1719638)
4824837846,-35.1730203,149.1320873,3,,POINT (149.1320873 -35.1730203)
4824837849,-35.1730715,149.1319972,3,,POINT (149.1319972 -35.1730715)
4824837850,-35.1731082,149.1320112,3,,POINT (149.1320112 -35.1731082)
4824837852,-35.1730882,149.1321321,3,,POINT (149.1321321 -35.1730882)
4824837854,-35.1730227,149.1320937,3,,POINT (149.1320937 -35.1730227)
4824837855,-35.1717641,149.1298108,3,,POINT (149.1298108 -35.1717641)
4824837862,-35.169778,149.1277117,3,,POINT (149.1277117 -35.169778)
4824837863,-35.1720166,149.1306839,3,,POINT (149.1306839 -35.1720166)
4824837864,-35.1721378,149.1292441,3,,POINT (149.1292441 -35.1721378)
4824837877,-35.1729192,149.1306701,3,,POINT (149.1306701 -35.1729192)
4824837881,-35.1706569,149.1299407,2,,POINT (149.1299407 -35.1706569)
4824837890,-35.1734156,149.1301508,3,,POINT (149.1301508 -35.1734156)
4824837891,-35.1720362,149.1300158,3,,POINT (149.1300158 -35.1720362)
4824837894,-35.1722569,149.1288229,3,,POINT (149.1288229 -35.1722569)
4824837898,-35.1732352,149.1320256,3,,POINT (149.1320256 -35.1732352)
4824837899,-35.1698718,149.129058,3,,POINT (149.129058 -35.1698718)
4824837901,-35.1698904,149.1282324,3,,POINT (149.1282324 -35.1698904)
4824837903,-35.1717914,149.129382,3,,POINT (149.129382 -35.1717914)
4824837907,-35.1702446,149.1326452,3,,POINT (149.1326452 -35.1702446)
4824837911,-35.1712035,149.1331399,3,,POINT (149.1331399 -35.1712035)
4824837914,-35.1718145,149.1350395,3,,POINT (149.1350395 -35.1718145)
4824837922,-35.1715249,149.1319753,3,,POINT (149.1319753 -35.1715249)
4824837923,-35.17019,149.131672,2,,POINT (149.131672 -35.17019)
4824837926,-35.1724357,149.1335101,2,,POINT (149.1335101 -35.1724357)
4824837930,-35.1725847,149.1336674,2,,POINT (149.1336674 -35.1725847)
4824837944,-35.1706617,149.1345374,3,,POINT (149.1345374 -35.1706617)
4824837945,-35.171348,149.1321756,3,,POINT (149.1321756 -35.171348)
4824837949,-35.1729236,149.1327481,3,,POINT (149.1327481 -35.1729236)
4824837951,-35.1738395,149.1341661,3,,POINT (149.1341661 -35.1738395)
4824837953,-35.1709094,149.1328609,3,,POINT (149.1328609 -35.1709094)
4824837954,-35.1723006,149.1346781,3,,POINT (149.1346781 -35.1723006)
4824837955,-35.1703393,149.1356151,3,,POINT (149.1356151 -35.1703393)
